 "mw" , "pub" ,
 "http://purl.bdrc.io/resource/MW4CZ307980" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW4CZ307979" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW1KG5871" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW3CN17345" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW1GS134940" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW24036" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW3CN15689" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW2KG1" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW4CZ307982" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW3CN15695" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW1KG5876" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW00EGS1016761" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW4CZ307978" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW1KG5868" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW1KG5857" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW1KG5879" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW4CZ295932" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW2KG221947" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW2KG221946" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW2KG221945" , "sarnath, varanasi" ,
 "http://purl.bdrc.io/resource/MW00KG03701" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG2767" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG10144" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW7521" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG12787" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23546" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3681" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW20543" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG587" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW20542" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG582" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3943" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3971" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW30160" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG12968" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG18562" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG12784" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW27487" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23506" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3940" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4006" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG9562" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW8234" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23551" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3231" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23457" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23425" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW14374" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG585" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ354412" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23545" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1017077" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW28802" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ315268" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23547" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW00EGS1016290" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW30159" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23424" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23550" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW27522" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG20710" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3965" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3960" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW10302" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW21670" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3234" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3511" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG586" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW4CZ328563" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23859" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG768" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG15409" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW2CZ7968" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23469" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23426" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3709" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW19674" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG584" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG3513" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW23553" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG766" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG4008" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG228738" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW2KG228737" , "dolanji, h.p." ,
 "http://purl.bdrc.io/resource/MW1KG825" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23492" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23490" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23488" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23474" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23493" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23475" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23516" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23531" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23527" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23489" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23473" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23530" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23481" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23528" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23532" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23485" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23529" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23522" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23499" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23471" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23470" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23514" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23491" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23476" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23498" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23502" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23512" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23533" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23484" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23518" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23513" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23508" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23496" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23483" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23479" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23521" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23519" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23495" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23487" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23525" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23509" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23500" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23520" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23517" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23482" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23524" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23497" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23494" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23503" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23480" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23523" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23501" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23486" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23526" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23472" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23515" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23510" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW23544" , "[beijing]" ,
 "http://purl.bdrc.io/resource/MW1KG17443" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW17046" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW30529" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW1KG18585" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW19715" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW1KG6147" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW944" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW1KG18423" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW1KG17440" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW1KG18414" , "mundgod, k.s." ,
 "http://purl.bdrc.io/resource/MW19822" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1KG5842" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW30446" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26729" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26809" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8022" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26876" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26781" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW4CZ321177" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26832" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26564" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26523" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26563" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26682" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26723" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26515" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW4CZ321178" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1KG9563" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8050" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW29199" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26698" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26730" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26734" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26800" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26467" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8238" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26831" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26863" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26686" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26728" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW23640" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26755" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26881" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26577" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26742" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26511" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26715" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW21507" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1KG5772" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26878" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26479" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2341" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26719" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26834" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26685" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26756" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26798" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26705" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26706" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26865" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26864" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26880" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26823" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26713" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26718" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2163" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26794" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26836" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26867" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26803" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26508" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8044" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2166" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26837" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26566" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26732" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26725" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26710" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26842" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26795" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26477" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26779" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26717" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26714" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26490" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26524" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26872" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26871" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26759" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8055" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26761" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26772" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW12593" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26830" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2CZ8096" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW7797" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26820" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26839" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26680" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26768" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2340" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26841" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26487" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW00KG03940" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26735" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26726" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26703" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26721" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26579" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26679" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26565" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26783" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26873" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26692" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1725" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1KG1559" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW29619" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26750" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26882" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26877" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26743" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW865" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1NLM1290" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26568" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26720" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26801" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26825" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26829" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2162" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26484" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26701" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26868" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26760" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26763" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8039" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26847" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26704" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26507" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26796" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26866" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26687" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26748" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26782" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2161" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26733" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26576" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW21505" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26827" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26793" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2310" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW12837" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26849" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26840" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26702" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26753" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26520" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8051" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26711" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26551" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26861" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26856" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26843" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26790" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26561" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26693" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26684" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26857" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1GS56008" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26780" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW29272" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26690" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26739" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26802" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26757" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW00EGS1017426" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26474" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26775" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW29701" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26845" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26731" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26475" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1PD89340" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26769" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26848" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8231" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2339" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26688" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26683" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26812" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26810" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26817" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26838" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26526" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26694" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26745" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26786" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26476" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26722" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26754" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26540" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26712" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW919" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26727" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26806" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26758" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26884" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26784" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8043" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26700" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26681" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26762" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26804" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26797" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26489" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26789" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26697" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26724" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW22932" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2CZ6601" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2CZ6605" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW1934" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26533" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26851" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26587" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26752" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26521" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8034" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26594" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8049" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26716" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26707" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26562" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2309" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26814" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26815" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26589" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26744" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26770" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW8048" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26764" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26778" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26821" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26799" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26858" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26854" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW19618" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26879" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26774" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26852" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26855" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26747" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26473" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW2DB35090" , "[lha sa]" ,
 "http://purl.bdrc.io/resource/MW26529" , "[lha sa]" ,
