 "mw" , "pub" ,
 "http://purl.bdrc.io/resource/MW27739" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27794" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27746" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27781" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27765" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27775" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27766" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27737" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW10895" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27756" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27787" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27797" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW10899" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27738" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27784" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27763" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW10903" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27795" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27777" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27753" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27750" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW27760" , "acarya shedup tenzin" ,
 "http://purl.bdrc.io/resource/MW1KG116065" , "bod ljongs mi dmangs spe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS66766" , "bod ljongs mi dmangs spe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS66814" , "bod ljongs mi dmangs spe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS67173" , "shes rig las khungs srol rgyun shes yong tshan pa/" ,
 "http://purl.bdrc.io/resource/MW2PD19193" , "mang tshogs sgyu rtsal rtsom sgrig khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003036" , "rgyal yongs sa chen/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003194" , "rgyal yongs sa chen/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002923" , "rgyal yongs sa chen/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002498" , "rgyal yongs sa chen/" ,
 "http://purl.bdrc.io/resource/MW1KG26248" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW2KG209268" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW21890" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW30379" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW30195" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW1CZ1395" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW22379" , "tibetan cultural printing press" ,
 "http://purl.bdrc.io/resource/MW1KG15077" , "'jam dbyangs dge legs chos 'phel/" ,
 "http://purl.bdrc.io/resource/MW3CN17685" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW8LS36510" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW3CN17673" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW3CN17676" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW8LS36521" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW3CN17691" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW3CN17697" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW3CN17679" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW8LS36533" , "R. Byambaa" ,
 "http://purl.bdrc.io/resource/MW1KG21830" , "krung dbyang mi rigs slob grwa chen mo'i dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20429" , "krung dbyang mi rigs slob grwa chen mo'i dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW13942" , "dbang phyug 'brug rnam rgyal/" ,
 "http://purl.bdrc.io/resource/MW4PD5167" , "spungs thang /" ,
 "http://purl.bdrc.io/resource/MW4PD5187" , "spungs thang /" ,
 "http://purl.bdrc.io/resource/MW1KG5370" , "pema thinley" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000371" , "pema thinley" ,
 "http://purl.bdrc.io/resource/MW23555" , "pema thinley" ,
 "http://purl.bdrc.io/resource/MW1KG4451" , "pema thinley" ,
 "http://purl.bdrc.io/resource/MW1KG5786" , "jo nang brtse chen mtho slob rtag brtan lnga rig dar rgyas gling /" ,
 "http://purl.bdrc.io/resource/MW1KG5813" , "jo nang brtse chen mtho slob rtag brtan lnga rig dar rgyas gling /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000915" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000752" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000616" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000869" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000793" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000963" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000748" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001097" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000708" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001011" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000787" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000734" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000680" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000854" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000650" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000829" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000755" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000796" , "mtsho sngon mi rigs dpe skrun khang nas/" ,
 "http://purl.bdrc.io/resource/MW3CN3376" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4318" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3386" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4786" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5048" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4341" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4642" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4343" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4681" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3380" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3342" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4976" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4597" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4645" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4279" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3431" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3439" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4349" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4639" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3395" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4337" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3372" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4777" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3400" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4663" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4340" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4276" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4762" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4954" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4346" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5026" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4690" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3430" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4310" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4912" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4271" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3421" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4612" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4936" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4732" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4716" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW1KG1671" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4336" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4335" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4273" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4320" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4765" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4615" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4729" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4672" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4850" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4792" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4823" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4594" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4866" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3346" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4709" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4272" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4768" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4826" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4627" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3383" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4705" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4636" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4606" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4307" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4795" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4973" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4278" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3350" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3374" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3388" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4696" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4957" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4804" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3438" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4924" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3378" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4275" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4312" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4847" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4678" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4903" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4829" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4277" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4744" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4339" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4945" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4759" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW1KG12625" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3435" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4712" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4960" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4756" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4309" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4687" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4841" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4816" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3422" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4603" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3348" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3347" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4669" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4345" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4280" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4921" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4699" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4789" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5042" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4347" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4930" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4993" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5057" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5051" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5017" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3343" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4798" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3377" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW30496" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4750" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4621" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN5005" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3344" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3379" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4316" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4741" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4313" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4315" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4832" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4308" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4753" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4783" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3384" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3389" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4933" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4726" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4927" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4985" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4311" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3385" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4882" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3375" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4979" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4967" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4651" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3433" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN3345" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4835" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4970" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
 "http://purl.bdrc.io/resource/MW3CN4810" , "gser thang bla rung lnga rig nang bstan slob gling /" ,
