location_orig,location_new,location_lang,name_orig,name_new,name_lang,uri
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000647
mtsho sngon/,mtsho sngon/,bo-x-ewts,kan su'u mi rigs dpe skrun khang /,kan su'u mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001290
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang nas/,mtsho sngon mi rigs dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000869
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000356
mtsho sngon/,mtsho sngon/,bo-x-ewts,kan su'u mi rigs dpe skrun khang /,kan su'u mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000523
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang nas/,mtsho sngon mi rigs dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000963
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000637
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000348
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang nas/,mtsho sngon mi rigs dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000616
mtsho sngon/,mtsho sngon/,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000596
palampur/,palampur/,bo-x-ewts,gsung rab nyams gso rgyun 'phel par khang/,gsung rab nyams gso rgyun 'phel par khang/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000427
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,krung go bod kyi shes rig dpe skrun khang /,krung go bod kyi shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001956
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001008
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,krung go'i bod rig pa dpe skrun khang /,krung go'i bod rig pa dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000195
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000993
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun/,mtsho sngon mi rigs dpe skrun/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000643
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,kan su'u mi rigs dpe skrun khang /,kan su'u mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000824
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,krung go'i bod kyi shes rig dpe skrun khang /,krung go'i bod kyi shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000472
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000781
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,krung go'i bod kyi shes rig dpe skrun khang /,krung go'i bod kyi shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000474
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000639
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000386
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,krung go'i bod kyi shes rig spar skrun khang /,krung go'i bod kyi shes rig spar skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001250
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,krung go bod kyi shes rig dpe skrun khang /,krung go bod kyi shes rig dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001961
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000855
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun/,mtsho sngon mi rigs dpe skrun/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000663
mtsho sngon mi rigs par khang /,mtsho sngon mi rigs par khang /,bo-x-ewts,mtsho sngon mi rigs dpe skrun khang /,mtsho sngon mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000381
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Prints,Vee Enn Prints,en,http://purl.bdrc.io/resource/W1TLMTGA002227
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Print-O-Pac,Vee Enn Print-O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA002235
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Print-O-Pac,Vee Enn Print-O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA002201
New Delhi/,New Delhi/,bo-x-ewts,bod kyi dpe mdzod khang /,bod kyi dpe mdzod khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001481
New Delhi/,New Delhi/,bo-x-ewts,Indraprastha Press (CBT),Indraprastha Press (CBT),en,http://purl.bdrc.io/resource/W1TLMTGA002152
New Delhi/,New Delhi/,bo-x-ewts,M.M.Offset Press,,M.M.Offset Press,,en,http://purl.bdrc.io/resource/W1TLMTGA002976
New Delhi/,New Delhi/,bo-x-ewts,Archana Press,Archana Press,en,http://purl.bdrc.io/resource/W1TLMTGA003135
New Delhi/,New Delhi/,bo-x-ewts,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003111
New Delhi/,New Delhi/,bo-x-ewts,gsal kha med/,gsal kha med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003011
New Delhi/,New Delhi/,bo-x-ewts,gsal kha med/,gsal kha med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002932
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Prints,Vee Enn Prints,en,http://purl.bdrc.io/resource/W1TLMTGA002228
New Delhi/,New Delhi/,bo-x-ewts,gsal kha med/,gsal kha med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003010
New Delhi/,New Delhi/,bo-x-ewts,Norbu Graphics,Norbu Graphics,en,http://purl.bdrc.io/resource/W1TLMTGA002463
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn O-Pac Prints,Vee Enn O-Pac Prints,en,http://purl.bdrc.io/resource/W1TLMTGA003141
New Delhi/,New Delhi/,bo-x-ewts,Vee-Enn-Print-O-Pac,Vee-Enn-Print-O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA002149
New Delhi/,New Delhi/,bo-x-ewts,Siddhartha's Intent,Siddhartha's Intent,en,http://purl.bdrc.io/resource/W1TLMTGA001444
New Delhi/,New Delhi/,bo-x-ewts,gsal kha med/,gsal kha med/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003012
New Delhi/,New Delhi/,bo-x-ewts,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003069
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Press-O-Pac,Vee Enn Press-O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA002952
New Delhi/,New Delhi/,bo-x-ewts,Siddharth's Intent Publication,Siddharth's Intent Publication,en,http://purl.bdrc.io/resource/W1TLMTGA001694
New Delhi/,New Delhi/,bo-x-ewts,sri zhu chos spyod par skrun khang /,sri zhu chos spyod par skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001534
New Delhi/,New Delhi/,bo-x-ewts,New Delhi/,New Delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001286
New Delhi/,New Delhi/,bo-x-ewts,Indraprastha Press,Indraprastha Press,en,http://purl.bdrc.io/resource/W1TLMTGA002447
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Prints,Vee Enn Prints,en,http://purl.bdrc.io/resource/W1TLMTGA002226
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Print O-Pac,Vee Enn Print O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA003133
New Delhi/,New Delhi/,bo-x-ewts,Jayeed Press, Ballimaran,Jayeed Press, Ballimaran,en,http://purl.bdrc.io/resource/W1TLMTGA003124
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Print-O-Pac,Vee Enn Print-O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA002464
New Delhi/,New Delhi/,bo-x-ewts,Indraprastha Press,Indraprastha Press,en,http://purl.bdrc.io/resource/W1TLMTGA003102
New Delhi/,New Delhi/,bo-x-ewts,New Delhi/,New Delhi/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002381
New Delhi/,New Delhi/,bo-x-ewts,Indraprastha Prees (CBT),Indraprastha Prees (CBT),en,http://purl.bdrc.io/resource/W1TLMTGA002402
New Delhi/,New Delhi/,bo-x-ewts,Paljor Publication,Paljor Publication,en,http://purl.bdrc.io/resource/W1TLMTGA002008
New Delhi/,New Delhi/,bo-x-ewts,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002137
New Delhi/,New Delhi/,bo-x-ewts,Vee Enn Print-O-Pac,Vee Enn Print-O-Pac,en,http://purl.bdrc.io/resource/W1TLMTGA002391
New Delhi/,New Delhi/,bo-x-ewts,Indraprastha Press,Indraprastha Press,en,http://purl.bdrc.io/resource/W1TLMTGA003113
New Delhi/,New Delhi/,bo-x-ewts,Norbu Graphics,Norbu Graphics,en,http://purl.bdrc.io/resource/W1TLMTGA002148
New Delhi/,New Delhi/,bo-x-ewts,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003106
New Delhi/,New Delhi/,bo-x-ewts,Archana/,Archana/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003101
New Delhi/,New Delhi/,bo-x-ewts,Indraprastha Press,Indraprastha Press,en,http://purl.bdrc.io/resource/W1TLMTGA001582
New Delhi/,New Delhi/,bo-x-ewts,Norbu Graphics,Norbu Graphics,en,http://purl.bdrc.io/resource/W1TLMTGA002377
New Delhi/,New Delhi/,bo-x-ewts,Indaraprastha press/,Indaraprastha press/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002359
d+ha sa/,d+ha sa/,bo-x-ewts,shes rig par khang /,shes rig par khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001522
si khron/,si khron/,bo-x-ewts,si khron mi rigs dpe skrun khang /,si khron mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001505
si khron/,si khron/,bo-x-ewts,si khron mi rig dpe skrun khang nas/,si khron mi rig dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000967
si khron/,si khron/,bo-x-ewts,sri khron mi rigs dpe skrun khang /,sri khron mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000345
si khron/,si khron/,bo-x-ewts,si khron mi rigs dpe skrun khang nas/,si khron mi rigs dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000900
si khron/,si khron/,bo-x-ewts,sri khron mi rigs dpe skrun khang /,sri khron mi rigs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000389
si khron/,si khron/,bo-x-ewts,si khron mi rigs dpe sprun khang /,si khron mi rigs dpe sprun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003174
khren tu'u/,khren tu'u/,bo-x-ewts,si khron mi rigs dpe sprun khang /,si khron mi rigs dpe sprun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003226
bod ljongs rtsed thang /,bod ljongs rtsed thang /,bo-x-ewts,bod dmag khul khang par 'debs bzo grwa/,bod dmag khul khang par 'debs bzo grwa/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002286
bod dmag khul khang par 'debs bzo grwa/,bod dmag khul khang par 'debs bzo grwa/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang /,bod ljongs mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000486
bod dmag khul khang par 'debs bzo grwa/,bod dmag khul khang par 'debs bzo grwa/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang /,bod ljongs mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA003232
bod dmag khul khang par 'debs bzo grwa/,bod dmag khul khang par 'debs bzo grwa/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang /,bod ljongs mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA000188
bod dmag khul khang par 'debs bzo grwa/,bod dmag khul khang par 'debs bzo grwa/,bo-x-ewts,bod ljongs mi dmangs dpe skrun khang /,bod ljongs mi dmangs dpe skrun khang /,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001254
Tara Prints,Mysore,Tara Prints,Mysore,en,ser lho khang tshan nas/,ser lho khang tshan nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA002267
mi gsal/,mi gsal/,bo-x-ewts,mi gsal/,mi gsal/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001102
mi gsal/,mi gsal/,bo-x-ewts,mi rigs dpe skrun khang nas/,mi rigs dpe skrun khang nas/,bo-x-ewts,http://purl.bdrc.io/resource/W1TLMTGA001080
