location_orig,location_new,name_orig,name_new,url
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32786
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12288
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W11860
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS20183
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ74481
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32650
[s.l.],[s.l.],[kau lang ho],[kau lang ho],https://www.tbrc.org/#!rid=W1CZ2047
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19899
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W25146
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG3990
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ15392
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ1248
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ9099
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19425
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG03567
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1PD88197
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19559
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12767
[s.l.],[s.l.],mdo khams chu bzhi sgang drug tshogs pa/,mdo khams chu bzhi sgang drug tshogs pa/,https://www.tbrc.org/#!rid=W1KG22059
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16448
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307766
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W13780
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307768
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19896
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS20673
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17647
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2379
[s.l.],[s.l.],sga thar lam sa bzang dgon,sga thar lam sa bzang dgon,https://www.tbrc.org/#!rid=W4CZ296790
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN5478
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG01639
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS26164
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1205
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD20252
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307391
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1204
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302234
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1202
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG01635
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17297
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12278
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1201
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13714
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1PD181209
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302232
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302366
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13715
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302238
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31201
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307398
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN15297
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31335
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302236
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17166
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17033
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN15299
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32402
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN1642
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS20198
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17165
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17039
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN5472
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN15293
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31333
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16451
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19308
[s.l.],[s.l.],spos 'bar bde chen chos 'khor gling /,spos 'bar bde chen chos 'khor gling /,https://www.tbrc.org/#!rid=W2PD19888
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG16587
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12626
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG13826
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17521
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ57560
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS18109
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG13822
[s.l.],[s.l.],'ba' yul gangs ri'i skad yig nyams gso tsho chung gis spel/,'ba' yul gangs ri'i skad yig nyams gso tsho chung gis spel/,https://www.tbrc.org/#!rid=W3CN5219
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17523
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16325
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302371
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302372
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17528
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN8811
[s.l.],[s.l.],glog pa po dpe skrun khang /,glog pa po dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG14537
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2233
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ7902
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG01508
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN7997
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1217
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13722
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2DB20790
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19571
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS26179
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13724
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2482
[s.l.],[s.l.],bud+d+hA rig gnas las byang khang,bud+d+hA rig gnas las byang khang,https://www.tbrc.org/#!rid=W1KG5395
[s.l.],[s.l.],[li thang ],[li thang ],https://www.tbrc.org/#!rid=W4CZ7445
[s.l.],[s.l.],srong btsan bod yig par skrun khang /,srong btsan bod yig par skrun khang /,https://www.tbrc.org/#!rid=W3CN5201
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307386
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17047
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS15749
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307388
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19440
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG22687
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307382
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16819
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3PD991
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS20081
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG24478
[s.l.],[s.l.],[rongtha ladang],[rongtha ladang],https://www.tbrc.org/#!rid=W1KG24477
[s.l.],[s.l.],bstan 'dzin chos 'phel dbyangs can sgrol dkar/,bstan 'dzin chos 'phel dbyangs can sgrol dkar/,https://www.tbrc.org/#!rid=W3CN2358
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17400
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17530
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD17471
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2220
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN7607
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19804
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN7601
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W23860
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302360
[s.l.],[s.l.],[n.d.],[n.d.],https://www.tbrc.org/#!rid=W3CN8802
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS15882
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS15881
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN7853
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17182
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13602
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17181
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS15752
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG3713
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13603
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1226
[s.l.],[s.l.],dpal ya chen o rgyan bsam gtan gling /,dpal ya chen o rgyan bsam gtan gling /,https://www.tbrc.org/#!rid=W3CN5324
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302341
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1223
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32689
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ9092
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG22562
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ307374
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3PD982
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN8302
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS18127
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1221
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS18128
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12385
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ9091
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17056
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16825
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG15236
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG22566
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ74493
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302349
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19455
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16476
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17540
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ9088
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19997
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32682
[s.l.],[s.l.],bod rigs mtho rim slob ma'i tshogs chen/,bod rigs mtho rim slob ma'i tshogs chen/,https://www.tbrc.org/#!rid=W1KG24355
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19999
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32551
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ9087
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG23029
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG23028
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG01048
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17541
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19813
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2DB20787
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19117
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS18390
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19119
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG17145
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19816
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19810
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17419
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31966
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19945
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302707
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG2783
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1983
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN1616
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4PD1168
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG4265
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19595
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN58
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31721
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4PD1169
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2812
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG01600
[s.l.],[s.l.],ya chen sa rtsis 'dzin grwa/,ya chen sa rtsis 'dzin grwa/,https://www.tbrc.org/#!rid=W3CN5444
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17065
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2815
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1856
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32568
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W5JW5
[s.l.],[s.l.],[[s.n.],[[s.n.],https://www.tbrc.org/#!rid=W1CZ1101
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W5JW4
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302333
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN1
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG17093
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3MS505
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W5JW6
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32564
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32697
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS18399
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16483
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19464
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ2514
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16480
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ58524
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2204
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32694
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD19191
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG9259
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17687
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12678
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG1249
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG9252
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ7934
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19954
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12674
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG1248
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG10013
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ7935
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4PD2358
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31730
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3JT13624
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS18275
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19473
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1119
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31733
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17072
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1998
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN6760
[s.l.],[s.l.],rigs ldan blo gsal khro bo rgyal/,rigs ldan blo gsal khro bo rgyal/,https://www.tbrc.org/#!rid=W4CZ307966
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1247
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS34844
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN697
[s.l.],[s.l.],[yar rgyab nang so],[yar rgyab nang so],https://www.tbrc.org/#!rid=W1CZ1244
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4PD1173
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD20786
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ58534
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ302328
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16492
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32572
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17565
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31374
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32573
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3PD441
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16499
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3PD442
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31377
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32575
[s.l.],[s.l.],dongri gonpo dorje,dongri gonpo dorje,https://www.tbrc.org/#!rid=W8LS16238
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS32570
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16369
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17300
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19960
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG9262
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN2582
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS20204
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4PD922
[s.l.],[s.l.],[n.d.],[n.d.],https://www.tbrc.org/#!rid=W3CN2450
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17438
[s.l.],[s.l.],bde chen lhun grub gling /,bde chen lhun grub gling /,https://www.tbrc.org/#!rid=W1KG12663
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19700
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16852
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS15786
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4PD925
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19703
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG8902
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG9267
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS17921
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS19353
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00KG01623
[s.l.],[s.l.],[s. n],[s. n],https://www.tbrc.org/#!rid=W2CZ7692
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS16725
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W8LS31874
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG3134
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN5069
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1124
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1123
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2CZ7699
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD20772
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG12174
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG18625
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1CZ1120
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN681
[s.l.],[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2PD20777
[s.l.],[s.l.],'brug gzhung rdzong kha gong 'phel lhan tshogs/,'brug gzhung rdzong kha gong 'phel lhan tshogs/,https://www.tbrc.org/#!rid=W00KG03669
